ID;Название (Title):;Описание( Summary):;Приоритет (Priority);Шаги (Steps to reproduce):;Ожидаемый результат (Expected result):;Статус проверки
1;Ввод невалидных значений на экране Фильтровать Новости;Тест-кейс проверяет ввод невалидных значений у авторизованнных пользователей;Средний;1. Выполнить запуск приложения;1. Приложение открывается;Не пройден
;;;;2. Ввести логин/пароль в поле авторизации приложения;2. Пользователь успешно авторизован;
;;;;3. Перейти на иконку слайдеров Фильтровать Новости;3.  Экран Фильровать Новости открывается;
;;;;4. В поле Категория выбрать событие однократной даты без диапозона- День Рождения;4. Событие в поле выбрано;
;;;;5. В Календаре выбрать дату 6.06.2025;5. Нет возможности выбрать дату одной фактической датой, для выбора однократной даты необходимо задать диапозон из одинаковых дат 6.06.2025 - 6.06.2025;
;;;;6. В Календаре задать диапозон дат 31.05.2027-31.05.2022;6. Календарь задает диапозон начиная с даты которая опережает текущую дату;
;;;;7. В поле Категория выбрать событие Массаж и добавить смайлик;7. Эмодзи добавляется к выбранной Категории;
;;;;8. Выбрать оба чек-бокса Активно/Неактивно;8. Оба чек-бокса выбранны одновременно;
;;;;9. Нажать на Фильтр;9. Событие фильтруется с двумя установленными чек-боксами Активно/Неактивно;
2;Отсутствие скроллинга на экранах  приложения;Тест-кейс проверяет удобство использования у авторизованнных пользователей;Средний;1. Выполнить запуск приложения;1. Приложение открывается;Не пройден
;;;;2. Ввести логин/пароль в поле авторизации приложения;2. Пользователь успешно авторизован;
;;;;3. Перейти на экран Контрольная панель в вертикальном положении экрана;3. Экран Контрольная панель выбран;
;;;;4. Убедиться что Скроллбар отсутствует на экране;4. Скроллбар на экране есть;
;;;;5.Перевернуть экран Контрольная панель в горизонтальное  положение экрана;5. Экран переворачивается в горизонтальное положение;
;;;;6. Убедиться что Скроллбар отсутствует на экране;6. Скроллбар на экране есть;
;;;;7. Перейти на экран Новости в вертикальном положении экрана;7. Экран Новости выбран;
;;;;8. Убедиться что Скроллбар отсутствует на экране;8. Скроллбар на экране есть;
;;;;9. Перевернуть экран Новости в горизонтальное  положение экрана;9. Экран переворачивается в горизонтальное положение;
;;;;10. Убедиться что Скроллбар отсутствует на экране;10.  Скроллбар на экране есть;
;;;;11. Перейти на экран Тематические цитаты в вертикальном положении экрана;11. Экран Тематические цитаты выбран;
;;;;12. Убедиться что Скроллбар отсутствует на экране;12. Скроллбар на экране есть;
;;;;13. Перевернуть экран Тематические цитаты в горизонтальное  положение экрана;13. Экран переворачивается в горизонтальное положение;
;;;;14. Убедиться что Скроллбар отсутствует на экране;14.  Скроллбар на экране есть;
3;Выбор одинарной даты;Выбор конкретной даты без диапазона;Средний;1. Запустить приложение;1. Приложение открывается;Не пройден
;;;;2. Авторизоваться;2. Пользователь успешно авторизован;
;;;;3. Открыть страницу Новости;3. Страница Новости открыта;
;;;;4. Открыть календарь;4. Дата корректно отображается в интерфейсе;
;;;;5. Выбрать конкретную дату (например 16.07.2025);5. Фильтрация по выбранной дате работает;
4;Авторизация пользователя;Вход пользователя с валидными данными;Высокий;1. Запустить приложение;1. Приложение открывается;Не пройден
;;;;2. Ввести валидный логин;2. Имя пользователя введено успешно;
;;;;3. Ввести валидный пароль;3. Пароль введен успешно;
;;;;4. Нажать Войти;4. Авторизация успешно выполнена;
5;Авторизация с неверными данными;Обработка невалидных учетных данных;Высокий;1. Запустить приложение;1. Приложение открывается;Не пройден
;;;;2. Ввести неверный логин;2. Имя пользователя введено успешно;
;;;;3. Ввести неверный пароль;3. Пароль введен успешно;
;;;;4. Нажать Войти;4. Появляется сообщение об ошибке;
6;Формирование списка новостей;Отображение новостной ленты;Высокий;1. Запустить приложение;1. Приложение открывается;Не пройден
;;;;2. Авторизоваться;2. Пользователь успешно авторизован;
;;;;3. Открыть страницу Новости;3. Страница Новости открыта;
;;;;4. Проверить отображение списка новостей;4. Список новостей успешно загружен;
7;Добавление новостей;Создание новых новостей;Высокий;1. Запустить приложение;1. Приложение открывается;Не пройден
;;;;2. Авторизоваться;2. Пользователь успешно авторизован;
;;;;3. Открыть страницу Новости;3. Страница Новости открыта;
;;;;4. Открыть форму добавления новости;4. Форма успешно загружена;
;;;;5. Заполнить необходимые поля;5. Необходимые поля для создания новости успешно заполнены;
;;;;6. Нажать кнопку Сохранить;6. Созданная новость успешно отображается в списке;
8;Редактирование новостей;Изменение существующих новостей;Высокий;1. Запустить приложение;1. Приложение открывается;Не пройден
;;;;2. Авторизоваться;2. Пользователь успешно авторизован;
;;;;3. Открыть страницу Новости;3. Страница Новости открыта;
;;;;4. Открыть форму редактирования новости;4. Форма успешно загружена;
;;;;5. Изменить любое поле, например - Название;5. Выбранное поле успешно отредактировано;
;;;;6. Нажать кнопку Сохранить;6. Новость успешно отредактирована и отображается в списке с измененным полем;
9;Сортировка новостей;Сортировка новостной ленты;Средний;1. Запустить приложение;1. Приложение открывается;
;;;;2. Авторизоваться;2. Пользователь успешно авторизован;Не пройден
;;;;3. Открыть страницу Новости;3. Страница Новости открыта;
;;;;4. Нажать на значок Сортировка;4. Элементы сортируются по дате, от новых к старым;
;Страница О приложении;Формирование раздела О приложении;Низкий;1. Запустить приложение;1. Приложение открывается;Не пройден
;;;;2. Авторизоваться;2. Пользователь успешно авторизован;
;;;;3. Открыть страницу О приложении;3. Страница О приложении открыта;